"word","filename","subject.num","session.num","target_angle","condition","rt","response_angle","test.error","encode.error"
"GORE","subj-8--2017-06-26--15-47-56.mat","8",3,0.790923816455804,"SHORT",0.984038422291633,1.33326169489928,-0.54233787844348,-0.0536643858697651
"GOSPEL","subj-8--2017-06-26--15-47-56.mat","8",3,1.3168061015114,"LONG",0.50034696602961,2.34512483166224,-1.02831873015084,0.119830482579628
"GUILT","subj-8--2017-06-26--15-47-56.mat","8",3,2.91700078631769,"SHORT",2.23497925046831,0.692727555045899,2.22427323127179,-0.0302669221318603
"HASTY","subj-8--2017-06-26--15-47-56.mat","8",3,0.74547305726362,"SHORT",0.283542520308401,2.60375712689636,-1.85828406963275,-0.00317695109083305
"HATRED","subj-8--2017-06-26--15-47-56.mat","8",3,0.510400004448919,"SHORT",1.7512829474872,0.318450236346155,0.191949768102764,-0.1803909238288
"HEAL","subj-8--2017-06-26--15-47-56.mat","8",3,1.42833442789703,"LONG",1.85142070759321,-1.9588998986712,-2.89595098061135,0.037849896004601
"HUMANE","subj-8--2017-06-26--15-47-56.mat","8",3,-0.843171714916568,"LONG",0.233505571377464,2.29951766656031,3.14049592570271,-0.0358792403963409
"HUZZA","subj-8--2017-06-26--15-47-56.mat","8",3,-2.7445533883572,"LONG",0.700536671211012,-2.58959753501994,-0.154955853337254,-0.0153711763647899
"IGNORE","subj-8--2017-06-26--15-47-56.mat","8",3,-1.5771399106934,"SHORT",0.583794434205629,0.331554161875938,-1.90869407256933,-0.00634358389849976
"ISSUE","subj-8--2017-06-26--15-47-56.mat","8",3,2.32670750348564,"SHORT",0.517014449986164,2.40060970543926,-0.0739022019536151,0.0500549805803177
"ITEM","subj-8--2017-06-26--15-47-56.mat","8",3,-0.561469553876323,"LONG",0.316900011035614,-0.201317108374641,-0.360152445501682,-0.00231897067239628
"KEEP","subj-8--2017-06-26--15-47-56.mat","8",3,-0.802309173758216,"LONG",0.517047521541826,1.91483618288371,-2.71714535664192,-0.285099790466549
"KNEW","subj-8--2017-06-26--15-47-56.mat","8",3,0.865103042996102,"SHORT",0.066697305359412,1.05614889685272,-0.191045853856617,-0.117690680251227
"KNOW","subj-8--2017-06-26--15-47-56.mat","8",3,1.22292714492956,"LONG",2.96885317034321,0.968508980659932,0.254418164269628,0.0345621206847322
"LATE","subj-8--2017-06-26--15-47-56.mat","8",3,2.93645509261065,"LONG",0.517030130431522,-0.062744755225614,2.99919984783626,0.10674489269396
"LAX","subj-8--2017-06-26--15-47-56.mat","8",3,0.700192470612638,"SHORT",0.416943118092604,-0.600951520052691,1.30114399066533,-0.0128683622462152
"LEFT","subj-8--2017-06-26--15-47-56.mat","8",3,2.23681475810896,"LONG",2.0681889456464,2.87368223116645,-0.636867473057489,0.184751500415636
"LONG","subj-8--2017-06-26--15-47-56.mat","8",3,1.98993298639316,"SHORT",1.43433732050471,-2.38517188404391,-1.90808043674253,0.138684923571222
"LOOK","subj-8--2017-06-26--15-47-56.mat","8",3,1.08759728751574,"LONG",0.266831416171044,0.0209393475107088,1.06665794000503,0.059614710207363
"LOSS","subj-8--2017-06-26--15-47-56.mat","8",3,-2.53919956180471,"LONG",0.20007737603737,0.484477929037023,-3.02367749084173,-0.00150412685232304
"MAD","subj-8--2017-06-26--15-47-56.mat","8",3,-1.95025348928055,"SHORT",0.917388728528749,-3.03208485719706,1.08183136791651,0.151219510550244
"MAIN","subj-8--2017-06-26--15-47-56.mat","8",3,0.48616972900185,"SHORT",0.36689875664888,-1.54095444212779,2.02712417112964,0.015765466065259
"MAKE","subj-8--2017-06-26--15-47-56.mat","8",3,0.881030094114238,"LONG",1.43433618015843,-0.116225092366818,0.997255186481056,-0.0421751671426772
"MANY","subj-8--2017-06-26--15-47-56.mat","8",3,3.04249518488622,"LONG",0.767209457990248,0.785398163397448,2.25709702148877,0.174478878598423
"MELT","subj-8--2017-06-26--15-47-56.mat","8",3,-0.820628813407136,"LONG",0.950721130531747,-2.42276265396817,1.60213384056103,-0.164615323222077
"MENACE","subj-8--2017-06-26--15-47-56.mat","8",3,-1.51573874170988,"SHORT",0.0333472272031941,3.02270208552752,1.74474447994219,-0.0280836468034245
"MERIT","subj-8--2017-06-26--15-47-56.mat","8",3,-1.91633561520599,"LONG",0.266864487668499,2.1085538990139,2.2582957929597,0.125101213595047
"METHOD","subj-8--2017-06-26--15-47-56.mat","8",3,2.94839671315968,"LONG",1.63453842967283,-0.706426055656056,-2.62836253836385,0.0441783065430528
"MIMIC","subj-8--2017-06-26--15-47-56.mat","8",3,1.59852343629684,"SHORT",0.75055309291929,-2.42131965352673,-2.26334221735601,-0.00367617603539738
"MINCE","subj-8--2017-06-26--15-47-56.mat","8",3,-0.217178434087487,"SHORT",3.26909995242022,2.66170517310132,-2.8788836071888,-0.0126328428660915
"MISTER","subj-8--2017-06-26--15-47-56.mat","8",3,-1.99792488517157,"SHORT",0.450282647565473,0.330014829056293,-2.32793971422786,0.10882269638489
"MOCKER","subj-8--2017-06-26--15-47-56.mat","8",3,-0.852963101328157,"SHORT",0.300201166188344,-0.38626763024137,-0.466695471086787,-0.0234758805326368
"MOTE","subj-8--2017-06-26--15-47-56.mat","8",3,3.02546284839533,"SHORT",1.30088397936197,0.618427994372519,2.40703485402281,0.0396654035032609
"MOTION","subj-8--2017-06-26--15-47-56.mat","8",3,-0.488902534912641,"LONG",0.717678662971593,-0.8001029857753,0.311200450862659,-0.130744234436926
"NEUTER","subj-8--2017-06-26--15-47-56.mat","8",3,-1.24803487679965,"LONG",1.9180792394327,2.30170303395161,2.73344739642833,-0.0848700554623767
"OATH","subj-8--2017-06-26--15-47-56.mat","8",3,2.86380988827723,"LONG",0.0667178325238638,-1.20592530986175,-2.21345010904061,0.09013957135988
"OKAY","subj-8--2017-06-26--15-47-56.mat","8",3,2.24434622504411,"SHORT",0.30022112315055,3.08044449094049,-0.836098265896383,0.0466620064635688
"ONCE","subj-8--2017-06-26--15-47-56.mat","8",3,0.290105521450962,"LONG",0.983981402416248,-0.528823231513674,0.818928752964636,-0.00185252611775644
"ONLY","subj-8--2017-06-26--15-47-56.mat","8",3,2.61802218597999,"LONG",1.26763226051116,-3.06321948266381,-0.601943638535789,0.0948575267627145
"OR","subj-8--2017-06-26--15-47-56.mat","8",3,-3.1021001608245,"SHORT",0.333583175495733,0.657528244837448,2.52355690151764,0.120944537071168
"ORDER","subj-8--2017-06-26--15-47-56.mat","8",3,0.134737930180335,"SHORT",0.200147510448005,-0.251002686643035,0.385740616823369,-0.0698076610410611
"OTHER","subj-8--2017-06-26--15-47-56.mat","8",3,2.77305316826782,"SHORT",5.12043056858238,-0.537012358429158,-2.97311978048261,0.197790211647479
"OUTSET","subj-8--2017-06-26--15-47-56.mat","8",3,-0.284746882606765,"SHORT",0.150136790703982,-1.00724927832341,0.722502395716647,0.0592929734820441
"PARRY","subj-8--2017-06-26--15-47-56.mat","8",3,2.66158127822309,"LONG",0.35021103057079,3.11035282015953,-0.44877154193644,0.123885843270704
"PAT","subj-8--2017-06-26--15-47-56.mat","8",3,1.69182279284691,"LONG",0.23350528627634,-1.70524599031403,-2.88611652401865,-0.00980093002204274
"PEEL","subj-8--2017-06-26--15-47-56.mat","8",3,0.965975941988175,"LONG",0.934047374408692,-2.31621580306905,-3.00099356212236,-0.0440316914616103
"PEON","subj-8--2017-06-26--15-47-56.mat","8",3,0.102288702403813,"SHORT",0.183463205641601,-0.278299659005111,0.380588361408924,-0.046854602180248
"PIDGIN","subj-8--2017-06-26--15-47-56.mat","8",3,-1.46651654099811,"SHORT",0.283532541827299,2.50508443780184,2.31158432837963,0.0322397204099572
"PIECE","subj-8--2017-06-26--15-47-56.mat","8",3,-2.89300438168155,"LONG",2.218327161856,-1.36730328153733,-1.52570110014422,0.012436617854326
"PIQUE","subj-8--2017-06-26--15-47-56.mat","8",3,-0.269301152959841,"LONG",1.1507748432341,0.517209383291667,-0.786510536251508,-0.019426568119534
"PUBLIC","subj-8--2017-06-26--15-47-56.mat","8",3,-2.27948173434862,"LONG",0.467017129878514,-2.76205526842221,0.482573534073596,0.0621152526326676
"PUNISH","subj-8--2017-06-26--15-47-56.mat","8",3,1.94582768260959,"LONG",1.93473303859355,-0.385286455427879,2.33111413803747,-0.0189616794575431
"PUNY","subj-8--2017-06-26--15-47-56.mat","8",3,1.08087244777216,"LONG",0.316899155732244,0.838352144872685,0.242520302899472,-0.0514425804192298
"QUEAN","subj-8--2017-06-26--15-47-56.mat","8",3,0.528122190660131,"SHORT",0.75057618599385,0.569486201479559,-0.041364010819428,0.00897607641360765
"RATING","subj-8--2017-06-26--15-47-56.mat","8",3,-1.92352149456946,"LONG",0.717163385881577,-1.65350874224307,-0.270012752326387,-0.0111096771267529
"RAW","subj-8--2017-06-26--15-47-56.mat","8",3,-2.12148096880484,"SHORT",7.22197985602543,2.19044304009605,1.9712612982787,0.142042913035955
"RAZE","subj-8--2017-06-26--15-47-56.mat","8",3,1.05792159380284,"SHORT",1.05080557696056,-1.60219961233224,2.66012120613509,0.146331890632372
"REAPER","subj-8--2017-06-26--15-47-56.mat","8",3,-0.317704088333536,"SHORT",3.98627645295346,-0.67160615625374,0.353902067920204,-0.0301978905868877
"REPEAT","subj-8--2017-06-26--15-47-56.mat","8",3,-0.907510071118193,"SHORT",1.71793172898469,1.51444579108225,-2.42195586220045,0.121096845749825
"RETARD","subj-8--2017-06-26--15-47-56.mat","8",3,2.22144698533441,"SHORT",0.68384466873249,0.973125516214027,1.24832146912038,0.043782368970275
"RISK","subj-8--2017-06-26--15-47-56.mat","8",3,0.500810046237206,"LONG",2.86877927259775,0.916986304855369,-0.416176258618163,-0.147899348795151
"RUMOUR","subj-8--2017-06-26--15-47-56.mat","8",3,1.88145483077319,"SHORT",0.833988586906344,0.807133870239241,1.07432096053395,-0.0463338634839605
"SANE","subj-8--2017-06-26--15-47-56.mat","8",3,2.81731596238273,"SHORT",0.300178643316031,-0.935973881493671,-2.52989546330319,-0.184567816917901
"SAVORY","subj-8--2017-06-26--15-47-56.mat","8",3,-2.41803828581575,"LONG",0.116753926151432,0.00421938424300349,-2.42225767005875,0.102706437817182
"SCOWL","subj-8--2017-06-26--15-47-56.mat","8",3,-1.72046042504989,"SHORT",0.366936674865428,-1.24904577239825,-0.471414652651639,0.0129094775554681
"SERIAL","subj-8--2017-06-26--15-47-56.mat","8",3,1.32212066083284,"SHORT",1.81796371709788,-2.36354729885904,-2.59751734748771,0.0102437923354182
"SHE","subj-8--2017-06-26--15-47-56.mat","8",3,-0.232413235539262,"LONG",0.300214565824717,-0.0154626850595855,-0.216950550479677,-0.0114805697063914
"SHOULD","subj-8--2017-06-26--15-47-56.mat","8",3,1.50311189251682,"SHORT",0.967379206209444,1.5609927193156,-0.0578808267987849,-0.0521416445485645
"SMALL","subj-8--2017-06-26--15-47-56.mat","8",3,-1.99640466839035,"SHORT",0.750524297880474,-0.705278070353634,-1.29112659803672,0.0591134304018637
"SO","subj-8--2017-06-26--15-47-56.mat","8",3,-2.48940816513878,"LONG",0.216848921205383,-1.34986366096203,-1.13954450417676,0.026463932436577
"SOLD","subj-8--2017-06-26--15-47-56.mat","8",3,-1.04666056598283,"SHORT",0.0333503632573411,2.99567237527487,2.24085236592188,-0.0827325287571757
"SOP","subj-8--2017-06-26--15-47-56.mat","8",3,-0.174935090470199,"LONG",0.900638280669227,-3.11555687140741,2.94062178093721,-0.0732462387071219
"SOUTH","subj-8--2017-06-26--15-47-56.mat","8",3,-2.60039436301742,"SHORT",0.633775788650382,-2.50939630471924,-0.0909980582981755,-0.105392406742471
"STERN","subj-8--2017-06-26--15-47-56.mat","8",3,-0.535811071800559,"LONG",0.433683587471023,-0.279653754318325,-0.256157317482234,-0.0380857512127453
"STOLE","subj-8--2017-06-26--15-47-56.mat","8",3,-3.12221846340491,"SHORT",0.300234807888046,2.2524021497353,0.908564694039372,0.0556277289763119
"STRUT","subj-8--2017-06-26--15-47-56.mat","8",3,-2.08284641563987,"LONG",0.316899725934491,2.48589702734826,1.71444186419146,0.0961226896027565
"STUNT","subj-8--2017-06-26--15-47-56.mat","8",3,2.8504473906227,"SHORT",0.76731152361026,2.34884168152565,0.501605709097046,0.143685491593198
"STUPID","subj-8--2017-06-26--15-47-56.mat","8",3,-2.94677710348156,"SHORT",0.0333574907854199,-0.141233484694924,-2.80554361878664,0.0956653008884136
"SUE","subj-8--2017-06-26--15-47-56.mat","8",3,0.839231859476994,"LONG",0.083418387977872,-1.05634501373587,1.89557687321286,0.0020282392885449
"SURAL","subj-8--2017-06-26--15-47-56.mat","8",3,2.32752914342777,"SHORT",0.783854989334941,-2.61797086590375,-1.33768529784807,-0.00284083083214082
"SWELL","subj-8--2017-06-26--15-47-56.mat","8",3,1.00453146735665,"SHORT",0.216853767924476,2.61425000159336,-1.60971853423671,-0.125868873247907
"SYNOD","subj-8--2017-06-26--15-47-56.mat","8",3,-2.95057636891139,"LONG",0.750577896542382,-3.04244240436997,0.0918660354585827,0.0335994119518119
"TALUK","subj-8--2017-06-26--15-47-56.mat","8",3,2.7324744977225,"SHORT",1.46774669940351,-0.582247271411205,-2.96846353804588,0.035970099429075
"TENSE","subj-8--2017-06-26--15-47-56.mat","8",3,0.542856402292395,"SHORT",0.500368633598555,-2.69370950430659,-3.0466194005806,-0.113157087892664
"THAW","subj-8--2017-06-26--15-47-56.mat","8",3,-1.34726565578063,"SHORT",0.38360045250738,-0.210053111683933,-1.1372125440967,-0.0554827637440045
"THIS","subj-8--2017-06-26--15-47-56.mat","8",3,0.350198686643449,"SHORT",1.51778393337736,0.285462860266745,0.0647358263767044,-0.242145423635371
"TOIL","subj-8--2017-06-26--15-47-56.mat","8",3,2.6018875385997,"LONG",0.166745544178411,-1.09088998798896,-2.59040778059093,0.0933251722984929
"TREATY","subj-8--2017-06-26--15-47-56.mat","8",3,-2.60779279754231,"SHORT",0.450332540029194,-2.75525543876848,0.147462641226169,0.0539123755590056
"TREND","subj-8--2017-06-26--15-47-56.mat","8",3,0.108774821378826,"LONG",0.667158083058894,1.17202275104837,-1.06324792966955,-0.107191428373107
"TRIM","subj-8--2017-06-26--15-47-56.mat","8",3,1.04387805971589,"LONG",0.567107563430909,1.91868471807489,-0.874806658358997,-0.109748789429199
"TRY","subj-8--2017-06-26--15-47-56.mat","8",3,-1.59264950088465,"SHORT",0.633769231382757,2.44293282886833,2.24760297742661,-0.0375586889208894
"TUCK","subj-8--2017-06-26--15-47-56.mat","8",3,0.919495924949335,"SHORT",0.416949675360229,0.828849058788979,0.0906468661603562,-0.141174661493752
"TYPE","subj-8--2017-06-26--15-47-56.mat","8",3,1.66866368636939,"SHORT",0.250123448087834,-0.130953579038687,1.79961726540807,0.00955598848809514
"UNDER","subj-8--2017-06-26--15-47-56.mat","8",3,-1.49422231910228,"SHORT",0.450287494284566,1.93317491887291,2.8557880692044,0.0665240947995873
"UNIT","subj-8--2017-06-26--15-47-56.mat","8",3,2.38544815332541,"LONG",0.0333577758283354,2.52403567590925,-0.138587522583841,0.0845477947866917
"URBAN","subj-8--2017-06-26--15-47-56.mat","8",3,0.463624419878656,"LONG",0.583818667626474,1.45552020082394,-0.991895780945289,-0.121488018305772
"VACUUM","subj-8--2017-06-26--15-47-56.mat","8",3,2.02724981334581,"SHORT",0.100098131282721,-0.0951662065539668,2.12241601989977,0.164495438982192
"VETO","subj-8--2017-06-26--15-47-56.mat","8",3,-2.24857886685786,"SHORT",0.416973623738158,-2.90853237723572,0.659953510377865,-0.0683240021180378
"VIEW","subj-8--2017-06-26--15-47-56.mat","8",3,0.209878349701724,"SHORT",2.43512333970284,2.83129822646647,-2.62141987676475,0.0635630616966936
"VIRTUE","subj-8--2017-06-26--15-47-56.mat","8",3,0.838231964928854,"SHORT",0.817319677444175,-0.678006236740934,1.51623820166979,0.00102834474040425
"VISION","subj-8--2017-06-26--15-47-56.mat","8",3,0.104209653928149,"SHORT",2.93546574417269,2.89914563062394,-2.79493597669579,0.0369537323515486
"WAIT","subj-8--2017-06-26--15-47-56.mat","8",3,-2.57204506301251,"SHORT",0.617123700096272,-0.59234411027882,-1.97970095273369,0.0478258220135239
"WARE","subj-8--2017-06-26--15-47-56.mat","8",3,-1.02476171535745,"LONG",0.26686363236513,0.663887533386391,-1.68864924874384,-0.0808532803481924
"WHIFF","subj-8--2017-06-26--15-47-56.mat","8",3,-3.08126176042269,"LONG",1.28424871165771,0.900133665386471,2.30178988137043,-0.00523157198700686
"WIDE","subj-8--2017-06-26--15-47-56.mat","8",3,-2.87813238494034,"LONG",0.300221693352796,1.06616939423592,2.33888352800332,-0.0369470575665192
"WISDOM","subj-8--2017-06-26--15-47-56.mat","8",3,1.77311676068109,"LONG",0.400391099392436,1.19697561893177,0.57614114174932,0.142152182731182
"WON","subj-8--2017-06-26--15-47-56.mat","8",3,-2.79514205568344,"SHORT",1.30097948765615,0.978532385405031,2.50951086609112,-0.179044637374144
"WOULD","subj-8--2017-06-26--15-47-56.mat","8",3,-2.66387504801424,"LONG",0.633794320106972,2.00647919982584,1.61283105933951,-0.0308435988950428
"WRATH","subj-8--2017-06-26--15-47-56.mat","8",3,2.91774986875668,"LONG",0.383549704798497,0.275426103696035,2.64232376506065,0.0636634129135394
"YOUR","subj-8--2017-06-26--15-47-56.mat","8",3,-1.48869485118901,"LONG",0.266429608687758,-1.2473983274307,-0.241296523758315,0.118355014397317
"ABBESS","subj-8--2017-06-28--09-46-30.mat","8",4,-2.28815472547816,"SHORT",0.65051996440161,0,-2.28815472547816,0.0208022039251783
"ADMIRE","subj-8--2017-06-28--09-46-30.mat","8",4,-0.799218245029556,"LONG",0.884060032840353,-2.49288325855744,1.69366501352788,-0.0322681730232641
"ADVICE","subj-8--2017-06-28--09-46-30.mat","8",4,-0.329744322651531,"LONG",0.900738635682501,-0.689397873027963,0.359653550376432,0.0278215289249003
"ALERT","subj-8--2017-06-28--09-46-30.mat","8",4,-2.07344606510915,"LONG",0.967450195981655,-0.709182445596464,-1.36426361951269,0.0781066152534127
"ALIEN","subj-8--2017-06-28--09-46-30.mat","8",4,-2.3504441503907,"SHORT",0.283590417006053,3.00619428897623,0.926546867812663,-0.0608178239741757
"ALKALI","subj-8--2017-06-28--09-46-30.mat","8",4,0.330097874740792,"SHORT",1.76801201293711,2.72542065565957,-2.39532278091878,-0.0456100747083348
"ALLOW","subj-8--2017-06-28--09-46-30.mat","8",4,-0.897612504982576,"LONG",5.53748088411521,-1.62125850081175,0.723645995829177,0.0722323017596295
"AM","subj-8--2017-06-28--09-46-30.mat","8",4,0.331497733866141,"LONG",1.60119775979547,-1.54462429369366,1.8761220275598,1.85520846978082
"AMPERE","subj-8--2017-06-28--09-46-30.mat","8",4,2.40416289532566,"LONG",5.35404903942253,-2.82422803598194,-1.05479437587198,0.0553212138000108
"APPEAL","subj-8--2017-06-28--09-46-30.mat","8",4,-2.40760717457688,"LONG",0.850702542054933,-0.0523082608484168,-2.35529891372846,-0.143403242789233
"APPEAR","subj-8--2017-06-28--09-46-30.mat","8",4,-0.745488876332821,"LONG",1.28431970142992,-2.2681871166646,1.52269824033178,0.0769294029385574
"ARE","subj-8--2017-06-28--09-46-30.mat","8",4,-0.170984004038405,"SHORT",0.0833947247010656,-1.37647138165466,1.20548737761625,0.0233409411018347
"ARID","subj-8--2017-06-28--09-46-30.mat","8",4,0.0254900742704032,"SHORT",3.85290350980358,2.22050211294471,-2.1950120386743,0.030698360509475
"ASSENT","subj-8--2017-06-28--09-46-30.mat","8",4,-2.04686516669471,"LONG",0.550502516271081,-1.11877610075047,-0.928089065944238,-1.97086967278446
"ATE","subj-8--2017-06-28--09-46-30.mat","8",4,-0.701309528874198,"LONG",0.0166763220331632,-2.98861230898682,2.28730278011263,0.0253328118075272
"BARD","subj-8--2017-06-28--09-46-30.mat","8",4,0.113417200406805,"LONG",1.53444115375169,2.31917437431841,-2.20575717391161,0.00854026167657158
"BECAME","subj-8--2017-06-28--09-46-30.mat","8",4,0.223706752300231,"SHORT",0.0166466716909781,2.48084043614201,-2.25713368384178,-0.0352127059972426
"BLAND","subj-8--2017-06-28--09-46-30.mat","8",4,-2.17148896196265,"LONG",0.767290426243562,-1.49061147949358,-0.680877482469065,-0.0531303992277516
"BLEAK","subj-8--2017-06-28--09-46-30.mat","8",4,2.30254568074653,"LONG",0.450317714828998,-1.47021940934005,-2.51042021709301,0.0861735593383752
"BOAST","subj-8--2017-06-28--09-46-30.mat","8",4,0.0534307497038751,"LONG",2.13488625100581,2.8115778245335,-2.75814707482962,-0.185313580228914
"BORN","subj-8--2017-06-28--09-46-30.mat","8",4,1.08861886460838,"SHORT",0.433727777912281,-3.00904112129312,-2.18552532127809,-0.0650079845367135
"BROAD","subj-8--2017-06-28--09-46-30.mat","8",4,-2.62529303106481,"LONG",0.517101975507103,0.0902067834709918,-2.7154998145358,0.0340061560327078
"BROKEN","subj-8--2017-06-28--09-46-30.mat","8",4,1.16496283371715,"SHORT",0.216828964301385,0.0740691951477689,1.09089363856938,-0.089009007209526
"BRUTAL","subj-8--2017-06-28--09-46-30.mat","8",4,-3.04656786984635,"SHORT",0.800659891159739,2.30551329011489,0.931104147218349,0.110730298574585
"BUBAL","subj-8--2017-06-28--09-46-30.mat","8",4,1.98375398051672,"LONG",0.0166689094621688,-0.129962412409937,2.11371639292665,0.0664187892878765
"BURY","subj-8--2017-06-28--09-46-30.mat","8",4,-0.140201547589335,"SHORT",1.28433652227977,-0.0257674914690008,-0.114434056120334,0.0592389991848997
"CAME","subj-8--2017-06-28--09-46-30.mat","8",4,-0.824064677202538,"LONG",0.583764213661198,-3.08465942909894,2.2605947518964,0.0188240206782229
"CAREER","subj-8--2017-06-28--09-46-30.mat","8",4,-1.31313945541032,"SHORT",0.300231386732776,2.6847476607438,2.28529819102547,-0.128680343436734
"CASTE","subj-8--2017-06-28--09-46-30.mat","8",4,0.334527112488553,"LONG",2.6020211270079,2.34512483166224,-2.01059771917368,-0.08264236516125
"CHAOS","subj-8--2017-06-28--09-46-30.mat","8",4,-0.290513524526083,"LONG",0.216892826545518,2.6411518404425,-2.93166536496858,-0.0941250136811881
"CHOOSE","subj-8--2017-06-28--09-46-30.mat","8",4,2.9929260851072,"LONG",1.21761640894692,-1.08145343978796,-2.20880578228442,0.163215885190512
"CLANG","subj-8--2017-06-28--09-46-30.mat","8",4,2.8577836058294,"SHORT",0.300213140319102,2.40651169465382,0.451271911175573,0.0908721525223797
"CLEVER","subj-8--2017-06-28--09-46-30.mat","8",4,-1.10111666853375,"SHORT",2.4518318779883,-2.96451949881092,1.86340283027717,-0.108222278701099
"CLOSER","subj-8--2017-06-28--09-46-30.mat","8",4,2.19625774102528,"SHORT",0.71726915781619,0.974135930917582,1.2221218101077,0.0388935299279565
"CLUE","subj-8--2017-06-28--09-46-30.mat","8",4,0.543873948901413,"LONG",1.01748286839575,-1.12793094472209,1.6718048936235,-0.00368828703858448
"CRUEL","subj-8--2017-06-28--09-46-30.mat","8",4,-0.513633128421656,"SHORT",0.216823832481168,2.88990268183161,2.87964949692632,0.0155314358519593
"CULT","subj-8--2017-06-28--09-46-30.mat","8",4,-0.497804657106347,"SHORT",1.56790156546049,-2.82637795383908,2.32857329673274,-0.142031579775854
"CURSE","subj-8--2017-06-28--09-46-30.mat","8",4,1.26667616493325,"SHORT",0.733873064571526,2.62438327029813,-1.35770710536488,-0.0515658860835857
"DECEIT","subj-8--2017-06-28--09-46-30.mat","8",4,-2.38694427073765,"SHORT",3.20239865570329,-0.86884032816877,-1.51810394256888,0.0280060421704205
"DECREE","subj-8--2017-06-28--09-46-30.mat","8",4,0.905560074102864,"SHORT",1.43446475995006,-0.71979899156641,1.62535906566927,-0.139025387646873
"DEFACE","subj-8--2017-06-28--09-46-30.mat","8",4,1.50935538434412,"SHORT",0.0333232788252644,-0.18362232616928,1.6929777105134,-0.0300376569134289
"DOWN","subj-8--2017-06-28--09-46-30.mat","8",4,2.63187415276471,"LONG",0.366936674807221,1.53271950120509,1.09915465155961,0.180380974980518
"DRYAD","subj-8--2017-06-28--09-46-30.mat","8",4,1.24157400516523,"LONG",4.55335607664892,-0.642468051309541,1.88404205647477,-1.42251511327663
"DUTY","subj-8--2017-06-28--09-46-30.mat","8",4,-2.18746545352754,"SHORT",2.08497588633327,-2.33774639880119,0.150280945273651,0.0686923311906327
"EACH","subj-8--2017-06-28--09-46-30.mat","8",4,-2.25550816335194,"LONG",0.700556343072094,-0.956351524956531,-1.29915663839541,-0.0401657960646578
"EARN","subj-8--2017-06-28--09-46-30.mat","8",4,-2.75686325320449,"LONG",0.950796396762598,-0.433494337982484,-2.32336891522201,0.186316546888381
"EGO","subj-8--2017-06-28--09-46-30.mat","8",4,-3.0219542615299,"LONG",2.01813574606786,2.40823080500156,0.853000240648124,0.0936026098775033
"EMPIRE","subj-8--2017-06-28--09-46-30.mat","8",4,-0.244799222508173,"SHORT",2.60190338094253,0.640436767005947,-0.88523598951412,0.0556081037077955
"EMPTY","subj-8--2017-06-28--09-46-30.mat","8",4,-0.463206689957433,"SHORT",1.88477078574942,-1.24246691994524,0.779260229987805,-0.0322577025570565
"EQUITY","subj-8--2017-06-28--09-46-30.mat","8",4,2.256076721188,"SHORT",0.800663312373217,-1.85335127926448,-2.1737573067271,0.12449170104799
"ESCAPE","subj-8--2017-06-28--09-46-30.mat","8",4,-1.77222792317346,"SHORT",0.166863290243782,2.82910109385527,1.68185629015086,0.0121897199024616
"FAIR","subj-8--2017-06-28--09-46-30.mat","8",4,-0.291987181057184,"LONG",1.7679758053273,-0.0314032855373448,-0.260583895519839,-0.0343988458223594
"FAR","subj-8--2017-06-28--09-46-30.mat","8",4,0.150073136752025,"LONG",1.13416780042462,-1.50837751679894,1.65845065355096,-0.0974339659930361
"FASTER","subj-8--2017-06-28--09-46-30.mat","8",4,-1.28485227115746,"SHORT",0.0166791730443947,-3.0265253176774,1.74167304651994,-0.0556714350103715
"FEE","subj-8--2017-06-28--09-46-30.mat","8",4,2.08585240037307,"LONG",1.53452639846364,2.79014785958624,-0.704295459213171,0.0373906912154247
"FEINT","subj-8--2017-06-28--09-46-30.mat","8",4,-1.26249733888738,"SHORT",0.266869619430508,2.09729809622127,2.92338987207093,-0.0431458060960326
"FELL","subj-8--2017-06-28--09-46-30.mat","8",4,2.55158493198453,"SHORT",0.416977615153883,-0.60585784868712,-3.12574252650794,0.18068561941433
"FIRM","subj-8--2017-06-28--09-46-30.mat","8",4,-1.96964846320223,"SHORT",2.40184710227186,-2.6405792667862,0.670930803583971,0.0858696355899842
"GENDER","subj-8--2017-06-28--09-46-30.mat","8",4,-0.71014572343179,"LONG",1.61792996129952,0.187253919733483,-0.897399643165273,-0.0729075807661729
"GIST","subj-8--2017-06-28--09-46-30.mat","8",4,-2.6580896602517,"LONG",0.0333620523451827,-0.10321753349128,-2.55487212676042,-0.0784185689187189
"GOD","subj-8--2017-06-28--09-46-30.mat","8",4,1.60996354564155,"LONG",0.867372876964509,-1.37747406417276,2.98743760981431,0.0391672188466563
"HABIT","subj-8--2017-06-28--09-46-30.mat","8",4,2.03859731511359,"SHORT",1.35103496798547,-2.79505378915585,-1.44953420291014,-0.0913495948852296
"HARM","subj-8--2017-06-28--09-46-30.mat","8",4,-2.54217652865499,"LONG",2.05156394152436,0.178917170478094,-2.72109369913309,0.0258842912564838
"HASTE","subj-8--2017-06-28--09-46-30.mat","8",4,-0.87987354082234,"LONG",0.183466056594625,-1.82192497388568,0.942051433063344,-0.0539072415045588
"HASTY","subj-8--2017-06-28--09-46-30.mat","8",4,-2.4552199541578,"LONG",0.61708977323724,0.246236524098682,-2.70145647825649,-0.00115731366982663
